x,y,name
10,4,17
20,4,19
30,1,29
40,-4,24
50,-4,22
60,1,29
70,1.9,19
80,1.9,20
90,-4,21
100,-4,22
110,2,29
120,1.9,17
130,1.9,18
140,-4,23
150,-4,24
160,1,29
170,1.9,20
173,1.9,19
176,1.9,20
179,1.9,19
190,-4,23
210,1,29
210,-4,24
215,-4,23
225,4,19
230,4,17
240,-4,24
245,1.9,20
255,1,29
255,-4,23
260,-4,22
265,-4,23
275,4,18
280,-1.5,29
280,3,17
285,1.9,20
295,-4.5,24
295,4,17
305,-0.85,29
300,3,18
310,1.9,17
315,1.9,18
320,1.9,20
325,1.9,19
330,-4,23
340,-0.85,29
340,4,17
350,4,19
360,-4,24
370,-4,22
375,2,29
380,1.9,19
390,1.9,20
400,1.9,17
410,1.9,20
420,-4,24
430,1,29
440,-4,23
450,4,19
460,4,17
470,-4,24
480,1.9,19
485,2,29
490,-4,24
495,1.9,19
500,-4,23
505,1.9,20
508,1.9,19
511,1.9,17
514,1.9,20
517,1.9,19
520,1.9,18
525,-4,23
530,2,29
535,-4,24
545,4,17
550,-4,23
555,-0.85,29
555,4,18
565,1.9,20
570,2,29
575,-4,21
580,4,17
585,4,18
590,4,19
595,4,20
600,-4.5,24
600,4,17
600,0,29
605,1.9,18
610,1.9,20
615,1.9,19
620,-4,23
625,4,17
630,2,29
